"Data Source","World Development Indicators",

"Last Updated Date","2017-02-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Singapore","SGP","Trade (% of GDP)","NE.TRD.GNFS.ZS","339.448179921169","299.529854254819","286.769242939641","297.008333926918","255.151869585877","257.662128629871","253.898891141052","236.053326293559","256.924099672191","273.837793136039","271.211708645337","259.438933887758","229.183137292711","245.89217130151","314.251503545325","283.584644522145","305.930582126264","327.035705111739","334.662186854004","375.102668433005","411.035285383979","399.874442653907","372.662188178912","333.312565228936","313.336770418685","304.434657149366","295.103575388637","325.37421020823","360.35340946998","348.050123806848","344.258963256287","323.829036458831","311.156176585517","313.203761627521","315.843894924225","345.744220563788","335.933165255762","325.393364195974","313.884870569847","337.543957295014","366.070887078079","352.749226281004","354.277989599702","382.791406650343","406.292075450191","422.33046012241","430.35761279196","398.657805461976","439.6566811432","360.230724152963","372.099363105536","374.702446464629","367.135455423113","361.59131978358","359.773449193521","326.117060662231","",
"Solomon Islands","SLB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","116.134969325153","98.9071038251366","110.676328502415","94.1614906832298","95.5813953488372","111.525885558583","89.9372384937239","91.4992272024729","96.2335958005249","94.7450980392157","109.945958376452","96.1680641961951","107.466218795328","105.523958946199","94.7535052012664","90.2311966660052","104.254109621488","88.8585279858969","77.7925417916845","62.7224279649535","52.4023392563211","50.5463143670233","58.0820820820821","73.2974782732583","88.6771264478455","93.3732339654131","105.674221321854","111.5","96.9","132.350221565731","134.425214053735","125.448106100796","123.261863530628","113.494060961313","100.61454850621","",
"Sierra Leone","SLE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","58.5932181205017","60.148032723023","59.3959731543624","58.3927157561362","50.5305342303443","52.8224326506643","60.3024514617751","63.6544176137138","56.8064726641994","48.0424613584006","50.2303350130848","59.579772903204","50.4664712154565","46.4492779936333","43.8304797295215","46.9905655566148","61.0817827780182","62.7534437393592","41.6889996883764","33.1059111987634","23.0298589485254","31.4318427751733","26.9269776876268","55.1530801698354","43.1161645786241","41.5884186148417","68.690667371374","60.2440496086611","64.4928752528777","52.8598375891873","55.1600675188324","45.029250437578","49.5955306540939","28.2780240362665","35.3326795564082","33.7491637023642","57.5299628959222","35.785021124008","38.8299553576578","46.386936686532","46.1400099945061","47.524739424996","41.9127954550172","40.2953871705296","39.2134766212099","40.8360114132117","50.5214128390431","80.7169470497321","93.2741188545833","87.4528009893902","83.1857952601718","66.8026117985258","",
"El Salvador","SLV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","55.1975573075696","54.4410018073845","54.2962507682852","52.4520626235875","48.9803697350867","49.3838929491932","51.2460796546724","57.2215364162947","62.9430362194243","73.2489735154993","71.2629730981587","72.3607095211611","75.6380768673911","69.7962857581299","74.1127852234293","67.4064641855663","60.266492478384","51.2477402331044","54.3978010395888","50.290675048531","52.2105382093726","53.7141227244257","45.0946221996724","38.0957044115822","36.9282958229436","49.7844154221084","47.7330069666729","48.5246947789141","53.4635341597002","55.1733946769566","59.3958212725646","55.0075129659251","63.4458045569256","61.8733553179441","62.2173016598875","69.8342482545435","67.4654484640946","67.4439248743596","70.0419361055913","71.2551350461759","69.8013314769098","71.8490407370072","74.1774393307104","76.5801875787411","61.8716422244809","68.7687631604749","74.6432430096374","69.6988275607216","71.9488807395209","69.5707705694055","67.9890290984209","",
"San Marino","SMR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Trade (% of GDP)","NE.TRD.GNFS.ZS","29.8603131799379","39.0795752381978","40.3081088322197","41.8420279197328","46.4165407225805","37.7908151009857","37.5326475195822","35.9037764121572","36.4111234375","39.6409236074627","28.2525940093145","33.1737630421442","36.2849279742133","40.7862248264048","57.4505697074256","39.3447503320424","33.8777473345388","79.4767186673954","81.9459674968483","99.8333325367117","121.667060422129","93.1927431700364","94.0181762835847","96.3117247925478","75.668316099618","25.637016174134","36.3583185763859","37.9055224013283","27.0073589498542","52.5799515098243","47.5281520075737","","","","","","","","","","","","","","","","","","","","","","","76.6255605381166","76.1643350451567","76.1518987341772","",
"Serbia","SRB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2161227759508","42.081205820023","45.5473901416402","51.5284471369662","30.1172717821063","24.1703270183089","60.1871906911207","59.3705465849078","61.5130556648308","74.8527160666154","74.2800726653493","80.8655866312839","81.0271654428649","83.2558676172347","69.5913312886993","80.8540021156685","83.349641174667","90.5249537432777","93.1096670692219","97.5988658067086","103.100039525479","",
"Sub-Saharan Africa (excluding high income)","SSA","Trade (% of GDP)","NE.TRD.GNFS.ZS","44.7863032205443","43.2268307809462","41.9338885522275","44.3125696327072","45.4766337765395","45.2991542033726","43.4656976815858","43.7895944549575","42.9575323263246","42.2400194417548","41.4800044649152","43.2996638154398","42.6848020111746","44.7721326833416","52.8691315540584","52.0229631989003","52.5711548558154","53.3664903723153","52.5597732481437","53.9173795601326","59.5593464362367","58.2627518917042","52.1373316314348","45.6032261300657","46.7355306950724","52.4121944413819","50.178118100912","54.1324217376879","52.265796178828","54.4690308981649","50.905361797879","50.6914832808952","56.8365663846675","54.3060646806605","58.6953069874383","56.6084475387601","64.471996734712","66.4834422787752","65.0121738393749","64.9011899694384","68.3812184199474","71.4725780773274","67.1530304077744","68.1191027073636","62.7719674369772","65.1516004949352","67.7629449940966","69.7328891823052","74.1929198924946","64.3233016586958","62.1492801450956","66.5363841211564","63.9973077705774","60.7068992489728","59.8427859292544","54.9466414722672","",
"South Sudan","SSD","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2662976629766","94.8357638397282","90.9434482758621","93.226859845357","55.3811952399634","54.3287810146213","54.1638639978693","67.3556725363966","",
"Sub-Saharan Africa","SSF","Trade (% of GDP)","NE.TRD.GNFS.ZS","44.7863032205443","43.2268307809462","41.9338885522275","44.3125696327072","45.4766337765395","45.2991542033726","43.4656976815858","43.7895944549575","42.9575323263246","42.2400194417548","41.4800044649153","43.2996638154398","42.6848020111746","44.7721326833416","52.8691315540584","52.0229631989003","52.6155110140298","53.4010936360061","52.5926178912673","53.947097313184","59.5805689959145","58.2754130164768","52.1610666889348","45.6305597962336","46.7629906755749","52.4324963154399","50.1865590658596","54.1325714578976","52.2792061834527","54.4787011111447","50.91832170446","50.6987157464874","56.8351645574751","54.3119357246958","58.6902663164206","56.6081704586638","64.5048243240656","66.4954491659108","65.027540658156","64.9250264205258","68.4569701508038","71.5712455482276","67.2348265858154","68.2104187418997","62.8509577557815","65.2479169909741","67.8626473187598","69.828821712356","74.310343034863","64.4587381827975","62.2670445991587","66.6513764331779","64.1105138059793","60.8031422508388","59.942315115441","54.9466414722672","",
"Small states","SST","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1321848202237","112.3325366861","113.779942419955","113.254753611458","116.421458139367","111.334282274677","111.533157930543","111.41234946668","105.156277899352","104.457568912135","104.69037391175","106.309709718268","110.55577533362","109.191688142399","110.84745554847","99.6493240420411","104.202296647954","112.721369199022","115.048196969719","112.784404018842","109.641290121641","103.902312116608","",
"Sao Tome and Principe","STP","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Trade (% of GDP)","NE.TRD.GNFS.ZS","118.167288225892","111.128048780488","108.019323671498","110.363636363636","121.017790649566","123.909123692752","118.936294564582","116.679264298312","109.247506799637","115.870636110516","114.646975520939","118.381673748384","116.011821974965","116.115296429741","148.534997287032","132.150537634409","122.453016815035","117.160686427457","112.984364377974","117.432950191571","143.036859982388","131.376188065913","119.106157460526","102.455862381168","92.1425678412313","76.6447180074435","65.314253647587","56.6872480481706","53.6997157377896","65.5201651552017","86.4924027813546","79.9531563685032","62.4353270720053","42.6558748885383","49.3369157957011","50.0575741275042","54.1098133075254","59.9858273518662","83.5951058201058","60.8661399744183","52.9277794807826","77.998544661358","58.3795647224321","65.2992350246387","74.220986324368","75.5788367346939","113.183361087982","101.377000372162","109.166838523407","87.9206617785298","90.9613941465855","111.008661776917","109.815017646343","103.703047484054","98.4413167383971","88.509405012218","",
"Slovak Republic","SVK","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3416749819773","89.90857517864","136.203529140257","114.80010310895","111.132164974772","111.238295992162","115.223276415405","119.540843822318","103.922194424081","99.3564855116238","110.69943166237","123.615640077874","122.196134844134","126.282994543616","140.161823707054","148.67939743123","166.031100399692","167.670854904699","162.920929761002","136.701526970102","154.123059806721","171.007872957736","179.193878843241","183.405464372307","180.039364362418","184.551389626423","",
"Slovenia","SVN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4633009953227","93.6277902329863","96.3260833934508","96.775018227071","92.6291041468671","103.67912271171","104.538694238516","103.327149013789","102.108466766251","111.377108700197","119.797480526799","129.438621391143","136.491964495636","134.144353049272","112.616536910071","127.141330167444","138.912301308299","142.321573513256","144.757608803639","145.327900239519","146.754371457913","",
"Sweden","SWE","Trade (% of GDP)","NE.TRD.GNFS.ZS","46.4410915413769","44.0345245598717","43.2973363185707","43.4608716676719","44.2155724224122","44.4004541560109","43.355038331488","42.0983553264323","43.14854906935","45.8814591536233","45.113127403313","43.9848509962816","43.3933762734907","48.20320592398","60.3124128758848","52.2805725663072","52.7015249323925","52.2144510602368","51.302371764564","57.1847926505907","56.8963784923564","56.7731391386841","61.7747301881333","65.5012480381608","65.3894602395781","65.1878875935385","59.3388383742419","59.7794689980195","59.4408364011394","60.1322923686009","56.8568113385071","52.0474753831956","51.7245097663743","59.2405994378664","64.9268272269557","69.6271213795989","67.4887747311758","73.1542876329509","75.743846052662","76.0093822027711","82.3274062136872","81.2762042346447","77.8635622886085","76.1481277306807","79.2938257433296","84.5739697153974","88.7894830757892","89.5397799186122","93.3591313493716","83.1433029375927","86.9028469934892","88.6615268870312","87.7150184541902","83.0936767969731","85.7506528078357","86.4459262955426","",
"Swaziland","SWZ","Trade (% of GDP)","NE.TRD.GNFS.ZS","82.618569621112","76.7906705842924","93.5812983719293","112.766689340703","99.9683289992179","118.525896414343","146.994535519126","157.865168539326","147.719298245614","119.123505976096","130.337078651685","122.745901639344","125.620567375886","126.558441558442","140.75723830735","129.831144465291","143.291139240506","134.039334341906","149.594868332208","162.12164889017","188.647508943166","181.014174485925","168.031523042659","162.566672054307","148.252227553119","149.516510903427","148.543310922732","163.953586143109","157.141047479819","171.003382700329","127.901782455933","129.895701893862","133.442034207466","133.66243773063","136.54378244486","133.763074820193","139.987221994018","137.502563031875","151.95049210792","146.26654470857","154.168721865224","162.788851780507","166.514457738181","172.53123914237","144.60644328075","135.716416489428","133.156407843981","129.033866722243","124.820619563553","118.702473026591","103.99643054961","101.276544261414","98.961794468982","98.3982610868818","102.685051444522","","",
"Sint Maarten (Dutch part)","SXM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","97.0921374745278","88.0983373884834","85.3202757229321","83.5590023576126","81.3940970379021","71.2891024330403","76.4966983078828","73.6558565817303","74.9177979589926","75.0608349240601","59.6344588542275","54.2999897915141","67.2743804020795","65.2920104590354","65.8473895582329","59.022019089945","55.2191608139744","61.0799804528425","52.7787671789867","56.3079624808892","103.003719702424","80.5896593158044","83.0657857745291","92.9052969984677","157.377670566134","187.391445581497","163.250763917957","175.401180699499","155.573254589062","178.308439734311","184.897604036644","182.438628356916","213.519266426151","225.023106737189","201.880604015378","207.157063504092","202.211866958312","178.318635909492","181.288346109303","","",
"Syrian Arab Republic","SYR","Trade (% of GDP)","NE.TRD.GNFS.ZS","49.1565930599862","39.9818645339493","42.4971634251451","40.5984147577089","35.9165247976589","34.0800718016017","40.6474759704832","34.904728955674","37.8826615439671","38.8005350779387","39.356394914817","40.5047714081268","42.7034347577859","48.8148298121646","59.019906884699","56.5085002885881","54.9214352300446","60.0272377005682","47.0095078731365","56.2682619653269","54.7581670754726","49.6043383852145","39.6400321754271","40.7414856089909","37.1680586355377","37.9943169109755","34.194061689561","45.5102413504349","43.653087736036","54.3877002570335","56.2900629080826","56.4792466395347","63.888006888572","68.7691991637563","78.4544982128073","68.9765751565305","69.9141790558683","66.2229763820687","61.4248448329545","64.3084049166638","63.9714340802298","64.6133318891028","68.613878643132","62.0390946253036","79.8662867336549","82.0125178069061","78.2278680332556","76.4764759845497","","","","","","","","","",
"Turks and Caicos Islands","TCA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Trade (% of GDP)","NE.TRD.GNFS.ZS","30.4272143078476","32.4678088640909","33.659337221366","32.1602694432208","35.0570745087388","31.3132935859781","31.8758347788952","32.5260272698626","33.6260412806243","30.9056620313361","38.3095679084534","36.9700137014997","33.9491575536703","39.2290307932624","45.194817400313","40.2532786995854","42.4681536718392","43.7266546211927","44.3903103907817","52.4162296735341","45.8105834878482","37.7617788793387","20.0567975931731","39.9604058432279","42.0708387754191","43.2336653879896","48.7698991279027","51.8817263983252","45.1233829032322","45.1900918656555","41.3870234428165","36.3495413219118","35.904560029092","42.6473333333747","50.9883513558935","55.6965565726313","46.6100331929446","49.313101141288","48.0589828951249","50.5078677642823","51.5711720135652","64.3219080406854","126.350807849912","83.3789149599315","101.768590921564","85.8467450268875","95.9132286345796","84.7310238635539","80.2896664151306","77.1094643663715","80.3907092891162","80.6810748936415","80.5756196842099","72.6489157572057","76.6265231668971","67.1510502635162","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Trade (% of GDP)","NE.TRD.GNFS.ZS","15.4719013691861","14.1636322198175","12.9553019963451","12.9888387547573","13.4791911627424","12.2382623305672","14.1884248258071","13.0802971142872","13.0797265935949","12.071839649544","12.4882400949842","12.4315331138917","13.1745475555588","15.9028042889784","19.9276752460822","18.3102493052035","17.8433294891138","17.4300147824179","18.2565400372634","21.2140414680897","22.9911807459053","24.8198655615389","27.7726850616807","26.865107822185","26.9559955344272","27.9018888349046","26.8962072927209","32.1960654112111","37.217002156796","34.9514172268604","35.403260382742","37.5883068629501","40.6412041407447","45.7992488860091","46.4147438898872","46.1601104286253","45.8725538881875","46.6976764975727","50.1865570564622","48.6224687197051","54.8330742398621","53.3670635067191","55.4789270654266","62.4358277514798","70.0202779209951","72.5641764516333","73.9207555759121","70.9165789876707","66.3401022237142","53.4638743809587","57.6305090889627","59.7266079125713","57.4313731777351","55.8505252411505","55.050896820726","50.482758285239","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8391818116516","40.7772835667569","35.615202489337","79.4216978871911","59.3155729389773","53.793932508752","56.8705443538292","55.1492558126365","56.6921205109815","57.1334852939301","63.306934398338","67.4381948239102","65.3846231136407","64.774855521995","66.1427915686882","67.1094795725086","65.2900763420923","65.9354352576447","65.0868788249578","66.3322007624552","59.7009674657456","62.60599774948","66.3252273419468","66.2767702466546","65.3821926977173","66.7034044445064","67.5908546657742","",
"Togo","TGO","Trade (% of GDP)","NE.TRD.GNFS.ZS","62.6801600403502","69.4703290232402","65.4675620437206","55.2330431091591","70.6521350977599","63.0936970377052","70.1094175845894","65.5243838897092","71.1053546085734","78.2331851875956","88.4240063053741","86.7001584411249","77.7603859266753","66.1110609216231","94.8959467262026","97.1027068925743","93.8318722139442","93.9318811297231","140.860211993872","126.237007118319","107.413575769363","99.1969427734683","108.814816619726","92.2207019346841","104.58890883459","105.518245755201","99.6733813495146","92.1150757169834","96.2532972493685","88.5097490631974","78.8091502260223","74.9763511711571","63.0861816274217","56.4784408700854","64.8030511975782","69.8464666590345","77.4224272306893","73.7805556335465","72.9878224887194","67.8895280769516","81.9893753347953","82.2854579738641","85.5929763400004","102.484790204129","96.4340686590286","98.6992987480419","94.3173728265523","92.4106002258429","87.4297442319705","89.0887326471005","97.4728712359695","95.764773356128","107.177409672581","125.033441179351","107.418388392826","109.814409436473","",
"Thailand","THA","Trade (% of GDP)","NE.TRD.GNFS.ZS","33.5598583586213","34.4455713581831","33.3361802438981","33.5093396300662","36.1300406932523","34.9162381792472","35.5602502954225","38.3731248017245","37.6202723383726","36.1223008144778","34.4023067652724","34.8018251799158","37.3733101033821","38.6492576656576","45.5447697785706","41.3379512150811","42.940259009098","45.3360586481119","43.9989747661043","51.8679561735627","54.479065609659","53.9686664567334","47.5483288224509","47.3844960424744","48.0692654183176","49.1552284474048","49.1708546817786","57.2279844893387","67.4134705068906","72.4069335208579","75.7823643645399","78.4711349774175","77.9546456926093","77.7458074135904","81.2489529938278","89.7562813432919","84.2741298299812","95.0520126217041","100.240345808699","100.706393829749","121.297883575028","120.267696261917","114.969743021067","116.692838176804","127.412075255623","137.853903040932","134.08677061491","129.873141135486","140.436968137822","118.877242382859","126.757243435303","138.864455817604","137.765261810931","132.753134558483","131.956512501986","126.801221197973","",
"Tajikistan","TJK","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3953488372093","84.7826086956522","62.962962962963","65.4585798816568","22.225656877898","70.196305829774","97.6546188335787","137.520828109889","156.634834330944","181.134938316095","106.924510324905","133.578814012176","199.675020817003","146.353962523229","141.553354112248","136.863544849795","128.220363936002","78.8031380009744","80.3449443553235","89.305598541098","88.5227482967749","69.6138628596359","67.9546822573268","85.0245983685333","90.624969651385","87.5106110665597","53.903717558524","52.7904044494397","",
"Turkmenistan","TKM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1016949152542","105.3125","146.067864271457","170.258027522936","168.179524539877","149.990640762671","111.234917362811","103.465955698464","139.634333865178","176.440457591423","158.256319511857","122.455501768347","118.922136183823","121.184184502845","112.803538237599","108.011617455395","114.093585185185","104.433883161512","119.83544809151","120.790513191013","118.227385824881","117.651288990002","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Trade (% of GDP)","NE.TRD.GNFS.ZS","22.6392331083276","22.1052661896255","19.8271463647915","23.5436797206652","20.4250790659901","20.529599054038","20.3183793994125","19.5308716887673","20.3756310156493","20.7297876849762","21.1930017621592","20.9588683448904","21.8948562644654","23.4405548781231","27.9295524611935","25.8699198285811","25.1239039519063","25.4434407136725","25.0074314667141","26.5039487168635","28.3645189325082","27.1296024838412","25.585451901126","26.6056967751202","27.9767571329409","27.5523209857055","26.4006285687797","27.4209465876946","29.9214058464401","30.1207186101786","30.9003581333136","30.7957388519523","31.7510018775901","29.8478592170196","30.6304512518074","33.3318768420534","34.7034657249122","34.7323185801881","34.4953156650006","35.7587905999917","37.7155105989133","38.017441652038","40.5749347275237","42.1113890259458","44.2525372301325","43.8532887949594","44.3204123786069","44.0880000414889","45.4029769748407","39.0210708205265","41.4985024558168","43.8218028515795","44.0139919583449","43.5136924927998","42.7495912586457","43.3060202959128","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","36.7518184314889","38.0132598183873","37.3070385435712","37.7398048750608","39.3151734454978","42.5034394411417","44.6140634875963","43.8751145262607","51.6611105653136","69.9129299268996","72.7632068341499","67.3234853416417","66.296972344184","58.1602974424488","61.784953700393","61.3685092143084","63.1251554862017","58.0511409222026","51.3012508650603","46.6722842637061","42.9829430124897","32.5566160331684","34.0845211593205","39.1684060193023","46.1158616284547","48.872273441436","50.7598310827689","47.627362183919","48.8640717469998","46.2307517964554","45.3200982111341","44.6306793533035","53.4263698255644","52.4723042292459","54.8991312549328","58.6108282133895","58.349609195881","62.9725059433138","68.5895088784288","70.9931420854792","73.7531078151936","71.1235643474325","70.1236520115356","72.7904951614728","64.3986915026066","63.8106766388119","61.9116739580193","60.1658699121883","58.621975205735","56.7384691993429","","",
"Timor-Leste","TLS","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188.858695652174","197.345132743363","201.801801801802","145.916114790287","103.004291845494","71.8940936863544","97.8401727861771","126.118067978533","127.809798270893","132.406287787183","124.602332979852","133.362369337979","134.338747099768","107.469512195122","101.429592566119","","",
"Tonga","TON","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","112.148083714899","83.5663254512018","91.0432684031195","96.6619398361671","95.8812886176115","97.7807709576038","92.6204235363625","92.2131616361349","87.8284166432304","89.5630438048927","102.359357194353","95.5881632212976","95.532292497235","89.4857435848134","87.9089924160347","98.9657234499443","83.4620679999067","72.6308207233457","67.443522721344","63.6795753313815","73.3401445902951","78.7253470360991","72.8107349901887","79.4607862290912","51.1779142680921","53.4668700669895","58.1903593216631","62.4976213202012","72.6362744207342","65.7470266823331","68.1579019867133","66.7384111480025","62.890384489013","67.5224150319856","77.0104447220005","73.5627538488762","78.8262049076944","78.8634500872879","81.3730958707759","74.9743066528972","78.1975790071729","",
"South Asia (IDA & IBRD)","TSA","Trade (% of GDP)","NE.TRD.GNFS.ZS","13.1152257086191","12.2396077546724","12.1645111628224","12.1513550541808","11.5925579166915","10.8718960082911","12.6737831390266","13.1795229311698","11.9898593043386","10.8708789651193","11.0814001226391","10.5953060096713","11.5433860997544","12.6077933006348","14.5624609755635","15.4858432068561","16.2604830533395","15.874501414935","16.3659733827856","18.6534294367444","19.9961394530882","18.714267167756","18.0248392057487","17.7666946896355","17.4337655261669","16.5970243286217","15.9809416646585","16.2830624186065","17.2305285364872","18.6633784400771","19.392280022505","20.2482815966847","21.8821165444658","23.2559482413898","23.3397174101521","26.1069739012883","25.3586331882569","25.86054623406","26.4438422996018","27.1765044552412","28.7547222130933","28.1602551714278","31.0823607337036","32.3385006649514","37.5148377021292","41.740808124247","45.1484833800207","45.4870033305457","51.8661133369042","45.2591872760332","47.4537769600543","53.0039693080538","52.9911388839795","51.2940306801332","47.1043535760624","41.4974335960359","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Trade (% of GDP)","NE.TRD.GNFS.ZS","44.7863032205443","43.2268307809462","41.9338885522275","44.3125696327073","45.4766337765395","45.2991542033726","43.4656976815858","43.7895944549575","42.9575323263246","42.2400194417548","41.4800044649153","43.2996638154398","42.6848020111746","44.7721326833416","52.8691315540584","52.0229631989003","52.6155110140299","53.4010936360061","52.5926178912673","53.947097313184","59.5805689959145","58.2754130164768","52.1610666889348","45.6305597962336","46.7629906755749","52.4324963154398","50.1865590658596","54.1325714578976","52.2792061834527","54.4787011111447","50.91832170446","50.6987157464874","56.8351645574751","54.3119357246958","58.6902663164206","56.6081704586639","64.5048243240656","66.4954491659108","65.027540658156","64.9250264205258","68.4569701508038","71.5712455482276","67.2348265858155","68.2104187418997","62.8509577557814","65.2479169909741","67.8626473187598","69.828821712356","74.310343034863","64.4587381827975","62.2670445991588","66.6513764331779","64.1105138059793","60.8031422508388","59.942315115441","54.9466414722672","",
"Trinidad and Tobago","TTO","Trade (% of GDP)","NE.TRD.GNFS.ZS","121.30021225106","134.283989114469","129.961404311524","124.873155036097","131.64539329275","133.887700958264","77.7141936003869","74.6904258532166","76.0706335532108","82.6232032854209","84.4375494311614","90.6493455308105","85.8563535911602","82.516967573394","88.8997588403597","88.1832401618226","95.9740563833173","86.4472732582838","83.7056663338987","84.412177338103","89.3759187491648","80.4123711340206","75.6564467420791","70.5468791928299","64.3820164365902","60.8212052459742","72.4449594438007","66.1764705882353","72.4732426959792","76.7212757851195","73.3181670458239","75.4299967893207","69.6066687018308","71.4435324062932","72.3486061879727","92.1235936410586","86.8958405856603","108.503076884477","102.331191645869","94.6811618802913","104.908297142145","100.45043630652","95.6040779889856","89.9972240722787","94.2652416899239","105.333444622357","119.278450349869","102.590841715193","105.792823606059","90.4798240782578","85.762640300705","101.570249337762","92.3034888549374","88.303540318698","80.3878098400133","84.2186936843997","",
"Tunisia","TUN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","33.4422448587354","34.5288197621226","35.7368421052632","31.786106319586","34.8050797401063","46.7443091582848","48.5360871538811","50.0889929742389","52.471119603926","67.5733298875824","63.9600321580338","63.0988101396793","67.5943245586021","69.7008736261524","80.9479808350445","85.838158452196","91.2109562710236","84.3497627175089","77.0840316861029","77.2908739317572","70.2363820298363","67.485056700743","70.6420419897204","83.6754959240699","92.0072159250878","94.161265567647","85.6860202181431","86.0000875541742","88.4109677419355","92.8043860425704","93.7144465686907","85.7203547620671","80.5007104439621","79.9794582620079","77.9051139411665","82.4559257711504","89.5519191091931","85.3416571939188","82.390107793166","86.9482937078062","90.2512478803945","93.9378508972261","104.075472152244","115.396125773054","94.3691928040193","105.756607379331","105.894356216721","108.00474738645","104.795386380028","102.121485844387","92.5727437353635","",
"Turkey","TUR","Trade (% of GDP)","NE.TRD.GNFS.ZS","5.72687224669604","11.9113573407202","13.574097135741","11.1587982832618","9.9403578528827","9.95348837209302","9.75609756097561","9.07801418439716","8.76190476190476","8.33333333333333","10.7888040712468","13.5670103092784","14.5624351435489","16.1263736263736","17.0028237192416","15.6531182128452","15.5247813411079","14.5223894726877","11.4356153992035","9.09974442964616","17.0898176117463","21.1416276420706","26.8809210651722","29.0310517913389","35.2801051047638","34.8269721189326","29.4144594777141","33.3382850275488","36.2068338434275","33.9836682372597","30.9429955004348","30.4760116733895","31.737365644504","33.0170877754618","41.7458523409412","44.2426347506171","49.3693148863728","54.9703235724023","41.5179648812098","38.7258773981475","43.1921454197751","50.756231193208","48.8000825517086","47.0327179880948","49.7371767173085","47.2068797732625","50.2509562664976","49.8071138374164","52.2485953557171","47.7382417233996","47.9689198905495","56.6241041372892","57.7548354514091","57.8147105225003","60.0130499370702","58.801892183818","",
"Tuvalu","TUV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0757801016741","43.901210837423","51.795415358156","65.6907187100124","64.2389490127093","65.5824201291177","51.8806723144078","41.9076258557798","37.4176271894788","35.3839912717928","33.4908540511898","38.2902536780761","37.4210865098755","41.3736131854285","45.7170807736155","39.0823604170048","42.1062250886104","50.6035250639872","49.4377834367604","43.651847078546","47.8763970854051","56.7951558038873","54.3970795702365","48.7206559139714","49.2025178022855","47.9652623802463","",
